=======================================================================================
STELLAR OBJECT TYPES DATA FILE - Captain Kwok's Balance Mod v1.20+ (Adapted from FQM)
=======================================================================================

Maximum Stellar Object Types Allowed = 1000

Allowable Values for Physical Type: 
  None, Planet, Asteroids, Storm, Star, Warp Point, Destroyed Star, Comet

Allowable Values for Planet Size:
  Asteroids, Tiny, Small, Medium, Large, Huge

Allowable Values for Planet Physical Type:
  Rock, Ice, Gas Giant

Allowable Values for Planet Atmosphere:
  None, Methane, Oxygen, Hydrogen, Carbon Dioxide

NOTE: The following combinations of plant physical type and atmosphere are 
not allowed: Gas Giant x None.

Allowable Values for all other sizes:
  Tiny, Small, Medium, Large, Huge

Allowable Values for Star Age:
  Young, Average, Old, Ancient

Allowable Values for Star Color:
  Yellow, Red, Purple, Green, Blue, White, Orange

Allowable Values for Star Luminosity:
  Dim, Average, Bright

Horrible lies about planet atmosphere texture colors:
None           - Gray
Description                := Massive constructed band surrounding a star which is the equivalent of 5 large planets. 
Planet Size                := Ringworld
Planet Physical Type       := Gas Giant
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Ringworld 14
Physical Type              := Planet
XFile Class Name           := Ringworld Gas Carbon Dioxide
Maximum Model Size         := 312.777
Hex Size                   := 7
Picture Index              := 689
Portrait Filename          := RingWorld_Portrait_Gas_CDioxide.bmp
Large Portrait Filename    := RingWorld_Portrait_Gas_CDioxide_lp.jpg
Description                := Massive constructed band surrounding a star which is the equivalent of 5 large planets. 
Planet Size                := Ringworld
Planet Physical Type       := Gas Giant
Planet Atmosphere          := Carbon Dioxide
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Sphereworld 1
Physical Type              := Planet
XFile Class Name           := Sphereworld
Maximum Model Size         := 483.54
Hex Size                   := 6
Blocked Hex Radius         := 5
Picture Index              := 690
Portrait Filename          := SphereWorld_Portrait.bmp
Large Portrait Filename    := SphereWorld_Portrait_lp.jpg
Description                := Massive constructed sphere surrounding a star which is the equivalent of 10 large planets. 
Planet Size                := Sphereworld
Planet Physical Type       := Rock
Planet Atmosphere          := None
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Sphereworld 2
Physical Type              := Planet
XFile Class Name           := Sphereworld
Maximum Model Size         := 483.54
Hex Size                   := 6
Blocked Hex Radius         := 5
Picture Index              := 690
Portrait Filename          := SphereWorld_Portrait.bmp
Large Portrait Filename    := SphereWorld_Portrait_lp.jpg
Description                := Massive constructed sphere surrounding a star which is the equivalent of 10 large planets. 
Planet Size                := Sphereworld
Planet Physical Type       := Rock
Planet Atmosphere          := Methane
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Sphereworld 3
Physical Type              := Planet
XFile Class Name           := Sphereworld
Maximum Model Size         := 483.54
Hex Size                   := 6
Blocked Hex Radius         := 5
Picture Index              := 690
Portrait Filename          := SphereWorld_Portrait.bmp
Large Portrait Filename    := SphereWorld_Portrait_lp.jpg
Description                := Massive constructed sphere surrounding a star which is the equivalent of 10 large planets. 
Planet Size                := Sphereworld
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Sphereworld 4
Physical Type              := Planet
XFile Class Name           := Sphereworld
Maximum Model Size         := 483.54
Hex Size                   := 6
Blocked Hex Radius         := 5
Picture Index              := 690
Portrait Filename          := SphereWorld_Portrait.bmp
Large Portrait Filename    := SphereWorld_Portrait_lp.jpg
Description                := Massive constructed sphere surrounding a star which is the equivalent of 10 large planets. 
Planet Size                := Sphereworld
Planet Physical Type       := Rock
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Sphereworld 5
Physical Type              := Planet
XFile Class Name           := Sphereworld
Maximum Model Size         := 483.54
Hex Size                   := 6
Blocked Hex Radius         := 5
Picture Index              := 690
Portrait Filename          := SphereWorld_Portrait.bmp
Large Portrait Filename    := SphereWorld_Portrait_lp.jpg
Description                := Massive constructed sphere surrounding a star which is the equivalent of 10 large planets. 
Planet Size                := Sphereworld
Planet Physical Type       := Rock
Planet Atmosphere          := Carbon Dioxide
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Sphereworld 6
Physical Type              := Planet
XFile Class Name           := Sphereworld
Maximum Model Size         := 483.54
Hex Size                   := 6
Blocked Hex Radius         := 5
Picture Index              := 690
Portrait Filename          := SphereWorld_Portrait.bmp
Large Portrait Filename    := SphereWorld_Portrait_lp.jpg
Description                := Massive constructed sphere surrounding a star which is the equivalent of 10 large planets. 
Planet Size                := Sphereworld
Planet Physical Type       := Ice
Planet Atmosphere          := None
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Sphereworld 7
Physical Type              := Planet
XFile Class Name           := Sphereworld
Maximum Model Size         := 483.54
Hex Size                   := 6
Blocked Hex Radius         := 5
Picture Index              := 690
Portrait Filename          := SphereWorld_Portrait.bmp
Large Portrait Filename    := SphereWorld_Portrait_lp.jpg
Description                := Massive constructed sphere surrounding a star which is the equivalent of 10 large planets. 
Planet Size                := Sphereworld
Planet Physical Type       := Ice
Planet Atmosphere          := Methane
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_ConstructedWorld.bmp
Planet Surface Colonized   := PlanetSurface_ConstructedWorld.bmp

Stellar Object Name        := Sphereworld 8
Physical Type              := Planet
XFile Class Name           := Sphereworld
Maximum Model Size         := 483.54
Hex Size                   := 6
Blocked Hex Radius         := 5
Picture Index              := 690
Portrait Filename          := SphereWorld_Portrait.bmp
Large Portrait Filename    := SphereWorld_Portrait_lp.jpg
Description                := Massive constructed sphere surrounding a star which is the equivalent of 10 large planets. 
Planet Size                := Sphereworld
Planet Physical Type       := Ice
Planet Atmosphere          := Oxygen
